date_local,pm2.5_total,aluminum_pm2_5_lc_88104,arsenic_pm2_5_lc_88103,barium_pm2_5_lc_88107,bromine_pm2_5_lc_88109,cadmium_pm2_5_lc_88110,calcium_pm2_5_lc_88111,chromium_pm2_5_lc_88112,copper_pm2_5_lc_88114,iron_pm2_5_lc_88126,lead_pm2_5_lc_88128,magnesium_pm2_5_lc_88140,manganese_pm2_5_lc_88132,nickel_pm2_5_lc_88136,selenium_pm2_5_lc_88154,silicon_pm2_5_lc_88165,sulfate_pm2_5_lc_88403,sulfur_pm2_5_lc_88169,titanium_pm2_5_lc_88161,total_nitrate_pm2_5_lc_88306,vanadium_pm2_5_lc_88164,zinc_pm2_5_lc_88167
2008-07-20,14.116666666666667,0.20643333333333333,6.666666666666666e-4,0,0.0025666666666666667,0,0.09423333333333334,3.333333333333333e-4,0.0026333333333333334,0.1736,0.001,0.0166,0.002,0.004666666666666666,3.333333333333333e-4,0.4718333333333333,3.5999333333333334,1.3546666666666667,0.0136,0.7384666666666667,0.007733333333333333,0.011133333333333334
2008-07-21,15.350000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-07-22,17.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-07-23,19.933333333333334,0.050633333333333336,0.001,0.004,0.003766666666666667,0,0.0514,3.333333333333333e-4,0.012700000000000001,0.13843333333333335,0.0013333333333333333,0.019,0.0016,0.0027,6.666666666666666e-4,0.1278,8.040099999999999,2.7410666666666668,0.0035666666666666668,1.7847,0.0044,0.009333333333333334
2008-07-24,8.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-07-25,12.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-07-26,20.53333333333333,0.027666666666666666,3.333333333333333e-4,0,0.004033333333333333,0,0.04013333333333333,0.0016666666666666668,0.0035666666666666668,0.0973,0.0026666666666666666,0.008666666666666666,0.0017333333333333335,0.004833333333333334,0,0.06233333333333334,7.97,2.72,0.0016666666666666668,0.687,0.0094333333333333335,0.0138
2008-07-27,13.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-07-28,22.700000000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-07-29,34.8,0.06866666666666667,0.0012333333333333335,0,0.004933333333333333,0,0.07496666666666667,0.002,0.0087,0.16633333333333333,0.0023666666666666667,0.0016666666666666668,0.0033666666666666667,0.003933333333333334,3.333333333333333e-4,0.122,8.323333333333334,2.85,0.0036666666666666666,0.805,0.003533333333333333,0.023666666666666666
2008-07-30,26.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-07-31,24.049999999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-08-01,13.083333333333334,0.056799999999999996,9.333333333333333e-4,0.0016666666666666668,0.002533333333333333,0,0.06956666666666667,6.666666666666666e-4,0.0052,0.1675,0.001,0.0075,0.002766666666666667,0.0019666666666666665,3.333333333333333e-4,0.15689999999999998,3.3514,1.2666,0.004933333333333333,0.38343333333333335,0.0012000000000000001,0.017933333333333332
2008-08-02,15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-08-03,4.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-08-04,5.05,0.01933333333333333,0,0,0.001,0,0.0381,3.333333333333333e-4,0.0019,0.08253333333333333,0.001,0,3.333333333333333e-4,0.001,0,0.05243333333333333,0.8449,0.32526666666666665,0.0028,0.12243333333333334,3.333333333333333e-4,0.0112
2008-08-05,7.199999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-08-06,15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-08-07,10.433333333333334,0.020966666666666668,0,0,0.0036666666666666666,0,0.062433333333333334,3.333333333333333e-4,0.004033333333333333,0.1163,0.0016666666666666668,0.0121,0.0021333333333333334,0.0034,0,0.07363333333333333,2.5219,0.8868,0.0023333333333333335,0.7552333333333333,0.004966666666666667,0.01746666666666667
2008-08-08,6.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-08-09,5.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-08-10,11.7,0.0375,3.333333333333333e-4,0,0.0022,0,0.03956666666666667,0,0.0042,0.09073333333333333,0.002,0,0.001,0.0028666666666666667,3.333333333333333e-4,0.067,3.7838,1.3840666666666668,0.0016666666666666668,0.5483,0.006466666666666667,0.0187
2008-08-11,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-08-12,5.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-08-13,11.366666666666667,0.01633333333333333,3.333333333333333e-4,0,0.0026,0,0.05126666666666667,0,0.0027,0.1051,0.003833333333333333,0,0.0023333333333333335,0.0039000000000000003,3.333333333333333e-4,0.07013333333333334,3.3362333333333334,1.1294,0.002,0.5335,0.0047,0.017966666666666666
2008-08-14,18.450000000000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-08-15,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-08-16,8.166666666666668,0.0324,5e-4,0,0.00215,0,0.044,0,0.0058,0.09995,0.003,0.0081,0.0015,0.003,0,0.06515,2.0361000000000002,0.7538,0.002,2.4071,0.0022,0.02085
2008-08-17,9.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-08-18,21.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-08-19,16.75,0.038566666666666666,6.666666666666666e-4,0,0.0028,0,0.07339999999999999,0,0.0046,0.11983333333333333,0.0013333333333333333,0.005999999999999999,0.0023666666666666667,0.0029,3.333333333333333e-4,0.13276666666666667,6.2200999999999995,2.1560333333333332,0.004366666666666667,0.7792,0.0031333333333333335,0.018033333333333332
2008-08-20,4.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-08-21,8.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-08-22,8.2,0.034,0,0.007,0.0025666666666666667,6.666666666666666e-4,0.0598,3.333333333333333e-4,0.0035,0.12833333333333333,0.004166666666666667,0.016999999999999998,0.0013333333333333333,0.002,0.001,0.08913333333333333,1.4892,0.5425666666666666,0.005866666666666667,0.8297333333333333,0.005733333333333333,0.017633333333333334
2008-08-23,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-08-24,6.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-08-25,9.78,0.04953333333333333,3.333333333333333e-4,0,0.0019333333333333333,0,0.05706666666666667,6.666666666666666e-4,0.004266666666666667,0.1141,0.0023333333333333335,0.004,0.0022,0.0021333333333333334,3.333333333333333e-4,0.11546666666666666,3.1253333333333333,1.1166666666666667,0.004333333333333333,0.44656666666666667,0.0028333333333333335,0.020900000000000002
2008-08-26,4.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-08-27,5.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-08-28,8.083333333333334,0.051500000000000004,5e-4,0,0.00275,0.0145,0.1439,5e-4,0.00705,0.20335,0.003,0.0106,0.0027,0.00385,0,0.18314999999999998,0.9303,0.3669,0.00795,0.491,0.0065,0.02875
2008-08-29,6.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-08-30,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-08-31,8.6,0.012133333333333333,0.0011899999999999999,0,0.001,0,0.03,0.0010666666666666667,0.003633333333333333,0.07093333333333333,0.0013333333333333333,0.005666666666666666,6.666666666666666e-4,0.0020666666666666667,0,0.0518,2.6046333333333336,0.9138,0.0012333333333333335,0.15183333333333332,0.0013333333333333333,0.0131
2008-09-03,8.44,0.022333333333333334,0,0,0.0021333333333333334,0.005666666666666666,0.04526666666666666,0.001,0.0034333333333333334,0.0964,0.0013333333333333333,0.006333333333333333,0.002033333333333333,0.0031333333333333335,0,0.069,1.5592333333333332,0.5826333333333333,0.0038666666666666667,0.4673333333333333,0.0019,0.0113
2008-09-06,5.283333333333333,0.05466666666666667,6.666666666666666e-4,0,0.0016,3.333333333333333e-4,0.058133333333333335,0,0.0011666666666666668,0.0933,0.0013333333333333333,0.0355,0.0012333333333333332,0.0030666666666666668,3.333333333333333e-4,0.17593333333333333,1.5754333333333332,0.5113,0.003966666666666667,0.3551333333333333,0.0037333333333333333,0.006733333333333333
2008-09-07,5.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-08,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-09,11.05,0.005999999999999999,3.333333333333333e-4,0,0.0020666666666666667,0.0023333333333333335,0.06183333333333333,3.333333333333333e-4,0.004166666666666667,0.12126666666666666,0.0013333333333333333,0.011533333333333333,0.0026,0.0035,3.333333333333333e-4,0.08396666666666666,3.9841,1.3579666666666668,0.0028,0.8349666666666666,0.004866666666666667,0.020900000000000002
2008-09-10,4.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-11,4.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-12,6.633333333333333,0.0168,5.333333333333334e-4,0,0.0014333333333333333,0,0.030533333333333332,3.333333333333333e-4,0.0023333333333333335,0.0675,6.666666666666666e-4,0.007333333333333333,0.001,0.0016666666666666668,0,0.04273333333333333,2.0349333333333335,0.6727666666666666,0.0015333333333333334,0.8520666666666666,0.0029000000000000002,0.010233333333333334
2008-09-13,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-14,18.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-15,5.166666666666667,0.023066666666666666,3.333333333333333e-4,0,6.666666666666666e-4,0,0.05146666666666667,0,0.002266666666666667,0.093,6.666666666666666e-4,0,0.0017,0.0011666666666666668,0,0.06863333333333332,1.3119666666666667,0.4834333333333333,0.0029000000000000002,0.16633333333333333,8e-4,0.013133333333333334
2008-09-16,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-17,9.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-18,7.383333333333334,0.033666666666666664,0,0.005333333333333333,0.0019666666666666665,0,0.0655,3.333333333333333e-4,0.0061,0.13396666666666665,0.0033333333333333335,0.013566666666666666,0.0023333333333333335,0.001,0.001,0.07676666666666666,1.7508000000000001,0.6226666666666667,0.0067,0.7149,0.0018,0.022933333333333333
2008-09-19,4.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-20,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-21,15.86,0.004,0.0015,0,0.0049,0,0.07243333333333334,0,0.008066666666666666,0.15043333333333334,0.004166666666666667,0.009666666666666667,0.0024333333333333334,0.006266666666666667,3.333333333333333e-4,0.10553333333333334,4.6242,1.5771,0.0038666666666666667,2.2612,0.012066666666666667,0.0356
2008-09-22,13.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-23,5.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-24,6.883333333333333,0.023200000000000002,0,0,0.001,0,0.0386,0,0.0037666666666666664,0.15396666666666667,0.0016666666666666668,0.0013333333333333333,0.0017,6.666666666666666e-4,3.333333333333333e-4,0.0695,1.4336666666666666,0.5091333333333333,0.0028666666666666667,0.6356666666666667,5e-4,0.014166666666666668
2008-09-25,5.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-26,2.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-27,5.4,0.0033333333333333335,0,0,0.0019666666666666665,0.001,0.0187,0.0010333333333333334,0.003033333333333333,0.08333333333333334,3.333333333333333e-4,0,0.001,0.0016,0,0.021166666666666667,1.2338333333333333,0.40223333333333333,9.333333333333333e-4,1.5747666666666666,0.0013333333333333333,0.009333333333333332
2008-09-28,5.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-29,6.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-09-30,9.066666666666666,0.013666666666666667,3.333333333333333e-4,0,0.0022,0,0.05043333333333334,0,0.0031,0.11426666666666666,0.0013333333333333333,0.008666666666666666,0.0013333333333333333,0.0023666666666666667,0,0.0644,2.0327333333333333,0.6563666666666667,0.0026333333333333334,1.2904333333333333,0.0036666666666666666,0.015933333333333334
2008-10-01,11.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-02,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-03,7.86,0.028,6.666666666666666e-4,0,0.0017333333333333335,0.002,0.05856666666666666,0.0016666666666666668,0.005933333333333333,0.12933333333333333,0.0023333333333333335,0,0.0029,0.003033333333333333,6.666666666666666e-4,0.07730000000000001,2.2826,0.7605666666666666,0.0027333333333333333,0.5539999999999999,0.0036,0.0276
2008-10-04,6.949999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-05,15.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-06,5.3,0.024766666666666666,3.333333333333333e-4,0,6.666666666666666e-4,0.0016666666666666668,0.03966666666666667,3.333333333333333e-4,0.0034999999999999996,0.0984,0.0013333333333333333,0.0036666666666666666,0.0018333333333333333,0.002533333333333333,3.333333333333333e-4,0.03846666666666666,1.276,0.3989,0.0012666666666666666,0.3613,4.6666666666666666e-4,0.025333333333333333
2008-10-07,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-08,11.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-09,17.5,0.026133333333333335,3.333333333333333e-4,0,0.005033333333333333,0.009333333333333332,0.0604,0.0013333333333333333,0.005933333333333333,0.11966666666666667,0.005966666666666667,0.023333333333333334,0.003033333333333333,0.003933333333333333,3.333333333333333e-4,0.11216666666666666,6.4109,2.1094333333333335,0.0033,2.448,0.008033333333333333,0.029966666666666666
2008-10-10,9.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-11,5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-12,8.383333333333333,0.006966666666666666,3.333333333333333e-4,0,0.0026333333333333334,0,0.046566666666666666,8.333333333333334e-4,0.010766666666666667,0.12386666666666667,0.003833333333333333,0.0071333333333333335,0.002266666666666667,0.003333333333333333,0,0.0432,1.4649999999999999,0.4923,0.003833333333333333,0.7525,0.0062,0.0254
2008-10-13,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-14,8.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-15,9.05,0.03916666666666667,0,0,0.0015333333333333334,0.004333333333333333,0.06746666666666667,0.0013,0.0054,0.14880000000000002,0.0023333333333333335,0.008666666666666666,0.0028666666666666667,0.0031666666666666666,3.333333333333333e-4,0.10466666666666667,2.0683333333333334,0.7104,0.0036666666666666666,1.2155333333333334,0.008,0.032633333333333334
2008-10-16,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-17,3.6999999999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-18,3.966666666666667,0.014133333333333333,3.3e-4,0.0013333333333333333,3.333333333333333e-4,0,0.0332,6.666666666666666e-4,0.002,0.06043333333333333,6.666666666666666e-4,0.0016666666666666668,0.0015,0.0025,0,0.04456666666666667,0.6716666666666666,0.23603333333333334,0.0023,0.25579999999999997,4.333333333333333e-4,0.016666666666666666
2008-10-19,3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-20,8.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-21,10.4,0.058333333333333334,0.0012000000000000001,0,0.003633333333333333,0.0026666666666666666,0.09916666666666667,0.001,0.008433333333333333,0.14833333333333334,0.005233333333333334,0.004066666666666667,0.0035,0.006066666666666667,3.333333333333333e-4,0.116,2.322433333333333,0.7345666666666667,0.004733333333333333,1.7672666666666668,0.005366666666666666,0.0412
2008-10-22,2.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-23,6.800000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-24,13.166666666666666,0.0987,0.0011633333333333333,0.0033333333333333335,0.0028666666666666667,0.0016666666666666668,0.15893333333333334,0.0024333333333333334,0.010933333333333333,0.22813333333333333,0.0061,0.01,0.005533333333333334,0.014266666666666667,0,0.137,2.027,0.6987,0.009233333333333333,2.360133333333333,0.002966666666666667,0.08786666666666666
2008-10-25,4.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-26,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-27,12.620000000000001,0.06096666666666666,0.0012000000000000001,0,0.0027,0.006333333333333333,0.06706666666666666,0.003,0.005733333333333333,0.13546666666666665,0.0022333333333333333,0.0083,0.0021666666666666666,0.006866666666666667,6.666666666666666e-4,0.09373333333333334,3.4692333333333334,1.1055333333333333,0.0032666666666666664,2.1736,0.0078000000000000005,0.03626666666666667
2008-10-28,3.6999999999999997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-29,3.5999999999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-10-30,5.5,0.02153333333333333,0,0,0.001,0,0.05483333333333333,6.666666666666666e-4,0.0032,0.0755,0.004933333333333333,0,0.0021666666666666666,0.0049,0,0.0443,1.1245666666666667,0.3847333333333333,9.333333333333333e-4,0.2876666666666667,4.6666666666666666e-4,0.025166666666666667
2008-10-31,10.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-01,14.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-02,5.85,0.007933333333333334,0.0013333333333333333,0,0.0014666666666666667,0.0023333333333333335,0.0368,3.333333333333333e-4,0.0028333333333333335,0.05926666666666667,6.666666666666666e-4,3.333333333333333e-4,0.001,0.0027666666666666664,0,0.032799999999999996,0.9909666666666667,0.3309666666666667,0.0026,0.5941666666666667,3e-4,0.0202
2008-11-03,10.649999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-04,19.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-05,9.383333333333333,0.009333333333333332,0.0015,0,0.004333333333333333,0,0.0504,0.0034333333333333334,0.0037333333333333333,0.11176666666666667,6.666666666666666e-4,0.0036666666666666666,0.0024000000000000002,0.007333333333333333,0,0.05633333333333333,2.073366666666667,0.7182666666666667,0.0016333333333333332,1.1473666666666666,0.0016,0.019766666666666665
2008-11-06,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-07,10.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-08,15.133333333333333,0.020466666666666668,0.001,0,0.0034000000000000002,0,0.028933333333333332,0.0014666666666666667,0.003833333333333333,0.0755,0.0023333333333333335,0,0.002,0.0025666666666666667,3.333333333333333e-4,0.044333333333333336,3.9622333333333333,1.3415333333333332,0.0024,3.1888,0.0016,0.0152
2008-11-09,8.100000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-10,6.699999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-11,5.766666666666667,0.019200000000000002,0,0,3.333333333333333e-4,0,0.05273333333333333,0.0015333333333333334,0.0029,0.06873333333333333,0.0016666666666666668,0.0066,0.0021333333333333334,0.0037333333333333333,0,0.04496666666666667,1.6427,0.5463333333333333,9.000000000000001e-4,0.7687666666666666,3.333333333333333e-4,0.023866666666666665
2008-11-12,9.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-13,10.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-14,10.366666666666667,0.0243,0,0,0.001,0,0.0628,0.001,0.00505,0.1497,0.002,0.0164,0.0035,0.0048000000000000004,0,0.061,2.36335,0.77225,0.005,2.5223,0.00245,0.03075
2008-11-15,5.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-16,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-17,6.86,0.022333333333333334,6.666666666666666e-4,0.004666666666666667,0.0021,0,0.05143333333333333,6.666666666666666e-4,0.0022,0.07203333333333334,0.002,0.007,0.0013333333333333333,0.0036333333333333335,0.001,0.049966666666666666,2.0861666666666667,0.6788666666666667,0.0023333333333333335,1.2523333333333333,0.0018,0.026366666666666667
2008-11-18,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-19,3.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-20,11.483333333333334,0.016533333333333334,9.933333333333333e-4,0,0.0030666666666666668,6.666666666666666e-4,0.051666666666666666,0.0016666666666666668,0.003,0.08533333333333333,0.001,0,0.0025,0.007,3.333333333333333e-4,0.054733333333333335,2.3404,0.7734666666666666,0.002533333333333333,3.2136333333333336,4.6666666666666666e-4,0.028233333333333333
2008-11-21,6.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-22,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-23,9.96,0.016633333333333333,0.0013666666666666666,0,0.0023333333333333335,0,0.04696666666666667,3.333333333333333e-4,0.0025,0.05263333333333334,0.0013333333333333333,0.002,0.001,0.0068,0,0.037233333333333334,1.9081,0.6441666666666667,6.666666666666666e-4,2.2751,6.666666666666666e-4,0.022333333333333334
2008-11-24,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-25,10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-26,9.233333333333334,0.012666666666666666,0.0011899999999999999,0,0.0017666666666666666,0,0.0559,3.333333333333333e-4,0.0041333333333333335,0.08123333333333332,0.0026666666666666666,0,0.003,0.007266666666666666,3.333333333333333e-4,0.0579,2.3739,0.8158666666666667,0.0011666666666666668,2.0616666666666665,0.0042,0.029166666666666667
2008-11-27,14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008-11-28,15.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
